user_id,assessment_no,actual_category,predicted_category,abs_difference
525501,11,5,5,0
556349,2,1,2,1
556349,3,5,5,0
556349,4,2,2,0
556349,5,5,5,0
556349,6,0,3,3
556349,7,5,5,0
556349,8,0,2,2
556349,9,4,5,1
556349,10,2,2,0
556349,11,2,5,3
525520,2,4,2,2
525520,3,2,5,3
525520,4,3,2,1
525520,5,4,2,2
525520,6,5,2,3
525520,7,4,2,2
525520,8,4,5,1
525520,9,4,2,2
525520,10,0,5,5
525520,11,-1,-1,0
556502,2,2,4,2
556502,3,5,5,0
556502,4,3,5,2
556502,5,4,5,1
556502,6,4,5,1
556502,7,2,5,3
556502,8,4,5,1
556502,9,5,5,0
556502,10,4,5,1
556502,11,5,5,0
525679,2,1,2,1
525679,3,1,5,4
525679,4,-1,2,3
556553,2,3,4,1
556553,3,5,5,0
556553,4,3,4,1
556553,5,5,5,0
556553,6,3,3,0
556553,7,2,5,3
556553,8,3,4,1
556553,9,5,5,0
556553,10,4,3,1
556553,11,2,5,3
525683,2,2,4,2
525683,3,5,5,0
525683,4,3,5,2
525683,5,4,5,1
525683,6,4,5,1
525683,7,2,5,3
525683,8,5,5,0
525683,9,3,5,2
525683,10,2,5,3
525683,11,-1,5,6
556568,2,3,2,1
556568,3,5,5,0
556568,4,-1,2,3
542613,2,1,2,1
542613,3,5,5,0
542613,4,2,2,0
542613,5,5,5,0
542613,6,2,3,1
542613,7,5,5,0
542613,8,5,3,2
542613,9,2,5,3
542613,10,5,5,0
542613,11,-1,-1,0
525942,2,4,2,2
525942,3,5,5,0
525942,4,5,4,1
525942,5,5,5,0
525942,6,5,5,0
525942,7,4,5,1
525942,8,5,5,0
525942,9,4,5,1
525942,10,5,5,0
525942,11,-1,-1,0
556605,2,3,2,1
556605,3,5,5,0
556605,4,4,4,0
556605,5,5,5,0
556605,6,1,5,4
556605,7,5,5,0
556605,8,3,3,0
556605,9,5,5,0
556605,10,-1,5,6
542663,2,0,2,2
542663,3,5,5,0
542663,4,0,0,0
542663,5,5,4,1
542663,6,0,4,4
542663,7,0,4,4
542663,8,5,5,0
542663,9,-1,-1,0
526200,2,5,5,0
526200,3,4,5,1
526200,4,4,5,1
526200,5,5,5,0
526200,6,4,5,1
526200,7,5,5,0
526200,8,-1,5,6
556648,2,5,4,1
556648,3,5,3,2
556648,4,-1,5,6
526370,2,2,4,2
526370,3,2,5,3
526370,4,5,2,3
526370,5,2,3,1
526370,6,3,5,2
526370,7,0,0,0
526370,8,2,2,0
526370,9,0,2,2
526370,10,-1,0,1
542687,2,-1,4,5
556692,2,4,4,0
556692,3,5,5,0
556692,4,3,4,1
556692,5,4,5,1
556692,6,5,4,1
556692,7,2,5,3
556692,8,2,5,3
556692,9,-1,5,6
526506,2,3,4,1
526506,3,5,5,0
526506,4,-1,4,5
542745,2,1,2,1
542745,3,4,5,1
542745,4,0,2,2
542745,5,4,4,0
542745,6,0,2,2
542745,7,4,2,2
542745,8,5,0,5
542745,9,1,2,1
542745,10,1,2,1
542745,11,5,-1,6
527020,2,5,2,3
527020,3,1,-1,2
527020,4,1,2,1
527020,5,4,1,3
527020,6,2,2,0
527020,7,2,2,0
527020,8,1,1,0
527020,9,2,4,2
527020,10,1,3,2
527020,11,2,-1,3
556840,2,-1,4,5
527164,2,4,4,0
527164,3,5,5,0
527164,4,4,4,0
527164,5,5,5,0
527164,6,4,5,1
527164,7,5,5,0
527164,8,4,5,1
527164,9,5,5,0
527164,10,4,5,1
527164,11,0,5,5
542748,2,5,4,1
542748,3,5,5,0
542748,4,4,5,1
542748,5,4,5,1
542748,6,4,5,1
542748,7,5,5,0
542748,8,4,5,1
542748,9,5,5,0
542748,10,4,5,1
542748,11,5,5,0
556860,2,2,2,0
556860,3,5,5,0
556860,4,1,2,1
556860,5,5,5,0
556860,6,2,2,0
556860,7,5,5,0
556860,8,2,3,1
556860,9,4,5,1
556860,10,3,5,2
556860,11,5,5,0
527227,2,2,4,2
527227,3,5,5,0
527227,4,2,3,1
527227,5,4,5,1
527227,6,3,3,0
527227,7,5,5,0
527227,8,3,3,0
527227,9,5,5,0
527227,10,5,3,2
527227,11,3,-1,4
542991,2,1,2,1
542991,3,5,5,0
542991,4,0,2,2
542991,5,4,4,0
542991,6,0,0,0
542991,7,0,5,5
542991,8,4,5,1
542991,9,0,2,2
542991,10,-1,-1,0
527313,2,-1,4,5
556863,2,2,5,3
556863,3,4,5,1
556863,4,3,5,2
556863,5,5,5,0
556863,6,-1,4,5
527382,2,-1,2,3
543124,2,3,4,1
543124,3,5,5,0
543124,4,4,5,1
543124,5,5,5,0
543124,6,4,5,1
543124,7,2,5,3
543124,8,4,5,1
543124,9,5,5,0
543124,10,4,5,1
543124,11,5,5,0
556865,2,2,2,0
556865,3,5,5,0
556865,4,2,2,0
556865,5,4,5,1
556865,6,2,2,0
556865,7,4,5,1
556865,8,2,3,1
556865,9,4,5,1
556865,10,5,3,2
556865,11,-1,-1,0
527400,2,2,2,0
527400,3,4,5,1
527400,4,5,2,3
527400,5,-1,1,2
543140,2,5,4,1
543140,3,1,3,2
543140,4,1,1,0
543140,5,2,-1,3
543140,6,-1,1,2
556871,2,4,4,0
556871,3,4,5,1
556871,4,4,5,1
556871,5,5,5,0
556871,6,4,5,1
556871,7,4,5,1
556871,8,4,5,1
556871,9,4,5,1
556871,10,5,5,0
556871,11,5,-1,6
527659,2,0,0,0
527659,3,5,5,0
527659,4,-1,0,1
543165,2,4,4,0
543165,3,5,5,0
543165,4,3,5,2
543165,5,5,5,0
543165,6,3,4,1
543165,7,5,5,0
543165,8,4,5,1
543165,9,4,5,1
543165,10,4,5,1
543165,11,5,5,0
556876,2,2,4,2
556876,3,5,5,0
556876,4,4,3,1
556876,5,4,5,1
556876,6,4,5,1
556876,7,2,5,3
556876,8,4,5,1
556876,9,5,5,0
556876,10,4,5,1
556876,11,0,5,5
527886,2,4,5,1
527886,3,5,5,0
527886,4,5,5,0
527886,5,5,5,0
527886,6,5,5,0
527886,7,5,5,0
527886,8,5,5,0
527886,9,4,5,1
527886,10,5,5,0
527886,11,-1,5,6
556877,2,5,4,1
556877,3,-1,3,4
543180,2,2,2,0
543180,3,4,5,1
543180,4,2,2,0
543180,5,2,5,3
543180,6,2,2,0
543180,7,0,5,5
543180,8,2,2,0
543180,9,0,2,2
543180,10,2,5,3
543180,11,-1,5,6
543351,2,0,2,2
543351,3,5,5,0
543351,4,2,0,2
543351,5,4,5,1
543351,6,1,3,2
543351,7,4,5,1
543351,8,5,5,0
543351,9,4,-1,5
543351,10,5,5,0
543351,11,3,5,2
556878,2,1,4,3
556878,3,5,5,0
556878,4,2,2,0
556878,5,4,5,1
556878,6,1,3,2
556878,7,5,5,0
556878,8,2,2,0
556878,9,4,5,1
556878,10,3,2,1
556878,11,5,5,0
543356,2,2,4,2
543356,3,5,5,0
543356,4,3,3,0
543356,5,5,5,0
543356,6,3,3,0
543356,7,2,5,3
543356,8,3,4,1
543356,9,2,5,3
543356,10,3,5,2
543356,11,5,5,0
556882,2,-1,2,3
543408,2,2,4,2
543408,3,5,5,0
543408,4,4,5,1
543408,5,-1,5,6
556883,2,1,4,3
556883,3,5,5,0
556883,4,0,2,2
556883,5,5,5,0
556883,6,1,2,1
556883,7,2,2,0
556883,8,2,4,2
556883,9,5,5,0
556883,10,3,2,1
556883,11,2,2,0
543473,2,4,4,0
543473,3,4,5,1
543473,4,5,5,0
543473,5,4,5,1
543473,6,5,5,0
543473,7,4,5,1
543473,8,5,5,0
543473,9,4,5,1
543473,10,4,5,1
543473,11,4,5,1
556887,2,2,2,0
556887,3,4,5,1
556887,4,1,2,1
556887,5,4,4,0
556887,6,1,2,1
556887,7,4,5,1
556887,8,2,2,0
556887,9,4,5,1
556887,10,2,2,0
556887,11,4,5,1
556892,2,4,4,0
556892,3,4,5,1
556892,4,4,5,1
556892,5,4,5,1
556892,6,5,5,0
556892,7,4,5,1
556892,8,5,5,0
556892,9,5,5,0
556892,10,5,5,0
556892,11,5,5,0
543533,2,4,0,4
543533,3,0,2,2
543533,4,5,2,3
543533,5,2,2,0
543533,6,0,0,0
543533,7,5,0,5
543533,8,0,0,0
543533,9,-1,-1,0
556898,2,2,2,0
556898,3,5,5,0
556898,4,1,2,1
556898,5,5,5,0
556898,6,2,2,0
556898,7,2,5,3
556898,8,3,3,0
556898,9,4,4,0
556898,10,4,4,0
556898,11,-1,-1,0
543630,2,1,2,1
543630,3,4,5,1
543630,4,1,2,1
543630,5,4,4,0
543630,6,0,2,2
543630,7,4,2,2
543630,8,2,2,0
543630,9,-1,5,6
556959,2,3,4,1
556959,3,5,5,0
556959,4,0,5,5
556959,5,5,4,1
556959,6,5,2,3
556959,7,5,2,3
556959,8,2,4,2
556959,9,5,5,0
556959,10,5,5,0
556959,11,-1,-1,0
543719,2,3,4,1
543719,3,5,5,0
543719,4,0,5,5
543719,5,5,4,1
543719,6,1,2,1
543719,7,4,5,1
543719,8,5,5,0
543719,9,0,2,2
543719,10,2,2,0
543719,11,-1,5,6
556986,2,-1,4,5
543853,2,3,4,1
543853,3,5,5,0
543853,4,4,5,1
543853,5,4,5,1
543853,6,5,5,0
543853,7,4,5,1
543853,8,4,5,1
543853,9,5,5,0
543853,10,4,5,1
543853,11,5,5,0
556987,2,1,0,1
556987,3,4,5,1
556987,4,4,0,4
556987,5,0,3,3
556987,6,0,5,5
556987,7,2,0,2
556987,8,1,0,1
556987,9,2,2,0
556987,10,-1,2,3
543926,2,2,2,0
543926,3,2,5,3
543926,4,2,2,0
543926,5,-1,5,6
556990,2,1,5,4
556990,3,5,5,0
556990,4,4,5,1
556990,5,4,5,1
556990,6,5,5,0
556990,7,5,5,0
556990,8,5,5,0
556990,9,5,5,0
556990,10,4,5,1
556990,11,5,5,0
543970,2,4,4,0
543970,3,5,5,0
543970,4,3,4,1
543970,5,5,5,0
543970,6,-1,4,5
556992,2,2,2,0
556992,3,2,5,3
556992,4,2,2,0
556992,5,4,5,1
556992,6,1,2,1
556992,7,4,4,0
556992,8,2,2,0
556992,9,1,4,3
556992,10,1,2,1
556992,11,2,2,0
544017,2,2,2,0
544017,3,5,5,0
544017,4,1,2,1
544017,5,4,5,1
544017,6,4,2,2
544017,7,-1,2,3
556997,2,4,4,0
556997,3,5,5,0
556997,4,5,5,0
556997,5,4,5,1
556997,6,5,5,0
556997,7,2,5,3
556997,8,5,5,0
556997,9,3,5,2
556997,10,5,5,0
556997,11,-1,-1,0
544186,2,4,4,0
544186,3,5,5,0
544186,4,4,5,1
544186,5,5,5,0
544186,6,4,5,1
544186,7,5,5,0
544186,8,4,5,1
544186,9,5,5,0
544186,10,4,5,1
544186,11,5,5,0
556999,2,3,4,1
556999,3,5,5,0
556999,4,4,5,1
556999,5,5,5,0
556999,6,5,5,0
556999,7,3,5,2
556999,8,5,5,0
556999,9,4,5,1
556999,10,3,5,2
556999,11,5,5,0
544351,2,0,0,0
544351,3,0,5,5
544351,4,0,0,0
544351,5,5,0,5
544351,6,2,4,2
544351,7,0,0,0
544351,8,0,0,0
544351,9,0,0,0
544351,10,0,-1,1
544351,11,-1,-1,0
557006,2,1,2,1
557006,3,4,5,1
557006,4,4,2,2
557006,5,0,5,5
557006,6,5,5,0
557006,7,1,2,1
557006,8,5,5,0
557006,9,0,5,5
557006,10,1,5,4
557006,11,2,5,3
544444,2,-1,4,5
557024,2,1,2,1
557024,3,4,5,1
557024,4,3,2,1
557024,5,4,5,1
557024,6,2,3,1
557024,7,5,5,0
557024,8,2,3,1
557024,9,2,5,3
557024,10,3,2,1
557024,11,5,5,0
544455,2,2,2,0
544455,3,5,5,0
544455,4,1,2,1
544455,5,4,5,1
544455,6,3,2,1
544455,7,4,5,1
544455,8,2,3,1
544455,9,1,5,4
544455,10,0,5,5
544455,11,-1,-1,0
557032,2,3,4,1
557032,3,5,5,0
557032,4,3,4,1
557032,5,5,5,0
557032,6,4,3,1
557032,7,3,5,2
557032,8,4,5,1
557032,9,5,5,0
557032,10,4,4,0
557032,11,5,5,0
544500,2,1,4,3
544500,3,4,5,1
544500,4,4,2,2
544500,5,2,3,1
544500,6,4,5,1
544500,7,0,3,3
544500,8,-1,5,6
557057,2,4,4,0
557057,3,4,5,1
557057,4,5,5,0
557057,5,4,5,1
557057,6,5,5,0
557057,7,4,5,1
557057,8,5,5,0
557057,9,4,5,1
557057,10,4,5,1
557057,11,5,5,0
544519,2,1,2,1
544519,3,4,5,1
544519,4,1,2,1
544519,5,2,4,2
544519,6,0,2,2
544519,7,4,5,1
544519,8,0,2,2
544519,9,2,2,0
544519,10,0,0,0
544519,11,0,0,0
557060,2,2,4,2
557060,3,5,5,0
557060,4,2,3,1
557060,5,5,5,0
557060,6,3,3,0
557060,7,4,5,1
557060,8,3,3,0
557060,9,5,5,0
557060,10,-1,3,4
544532,2,3,4,1
544532,3,4,5,1
544532,4,3,4,1
544532,5,4,5,1
544532,6,2,4,2
544532,7,5,5,0
544532,8,3,3,0
544532,9,5,5,0
544532,10,3,3,0
544532,11,5,5,0
557145,2,1,5,4
557145,3,5,5,0
557145,4,0,5,5
557145,5,5,5,0
557145,6,4,4,0
557145,7,2,2,0
557145,8,0,5,5
557145,9,5,5,0
557145,10,5,0,5
557145,11,5,-1,6
544627,2,2,2,0
544627,3,0,5,5
544627,4,2,5,3
544627,5,5,2,3
544627,6,4,2,2
544627,7,0,2,2
544627,8,-1,2,3
527980,2,4,5,1
527980,3,5,5,0
527980,4,5,5,0
527980,5,5,5,0
527980,6,4,5,1
527980,7,4,5,1
527980,8,4,5,1
527980,9,4,5,1
527980,10,4,5,1
527980,11,4,5,1
557220,2,3,4,1
557220,3,5,5,0
557220,4,3,5,2
557220,5,4,5,1
557220,6,5,4,1
557220,7,4,5,1
557220,8,4,5,1
557220,9,5,5,0
557220,10,5,5,0
557220,11,-1,-1,0
528161,2,4,4,0
528161,3,3,5,2
528161,4,3,5,2
528161,5,2,5,3
528161,6,2,2,0
528161,7,5,5,0
528161,8,3,3,0
528161,9,3,5,2
528161,10,4,4,0
528161,11,-1,-1,0
544632,2,3,2,1
544632,3,5,5,0
544632,4,3,4,1
544632,5,0,5,5
544632,6,3,5,2
544632,7,2,5,3
544632,8,3,5,2
544632,9,0,5,5
544632,10,3,4,1
544632,11,2,2,0
528175,2,-1,4,5
557285,2,3,2,1
557285,3,5,5,0
557285,4,2,2,0
557285,5,5,5,0
557285,6,1,2,1
557285,7,5,5,0
557285,8,3,3,0
557285,9,5,5,0
557285,10,2,5,3
557285,11,4,5,1
544639,2,2,0,2
544639,3,0,5,5
544639,4,0,5,5
544639,5,0,2,2
544639,6,2,2,0
544639,7,-1,-1,0
528220,2,0,2,2
528220,3,2,5,3
528220,4,5,2,3
528220,5,1,3,2
528220,6,-1,3,4
557308,2,3,2,1
557308,3,5,5,0
557308,4,4,4,0
557308,5,4,5,1
557308,6,0,5,5
557308,7,2,5,3
557308,8,0,5,5
557308,9,0,5,5
557308,10,0,0,0
557308,11,0,5,5
544642,2,2,4,2
544642,3,5,5,0
544642,4,2,3,1
544642,5,5,5,0
544642,6,3,3,0
544642,7,4,5,1
544642,8,5,3,2
544642,9,0,5,5
544642,10,3,5,2
544642,11,5,-1,6
528250,2,3,2,1
528250,3,5,5,0
528250,4,2,4,2
528250,5,5,5,0
528250,6,4,2,2
528250,7,3,5,2
528250,8,2,3,1
528250,9,5,5,0
528250,10,3,3,0
528250,11,4,5,1
557325,2,4,4,0
557325,3,4,5,1
557325,4,3,5,2
557325,5,5,5,0
557325,6,3,4,1
557325,7,2,5,3
557325,8,2,5,3
557325,9,2,5,3
557325,10,-1,5,6
544741,2,2,2,0
544741,3,5,5,0
544741,4,3,2,1
544741,5,4,5,1
544741,6,4,3,1
544741,7,3,4,1
544741,8,2,4,2
544741,9,4,5,1
544741,10,3,3,0
544741,11,4,5,1
528261,2,5,4,1
528261,3,5,5,0
528261,4,5,5,0
528261,5,5,5,0
528261,6,5,5,0
528261,7,5,5,0
528261,8,5,5,0
528261,9,5,5,0
528261,10,4,5,1
528261,11,5,5,0
557351,2,2,2,0
557351,3,5,5,0
557351,4,5,2,3
557351,5,-1,5,6
544848,2,3,4,1
544848,3,5,5,0
544848,4,4,5,1
544848,5,5,5,0
544848,6,5,5,0
544848,7,5,5,0
544848,8,5,5,0
544848,9,4,5,1
544848,10,5,5,0
544848,11,-1,-1,0
528353,2,4,4,0
528353,3,5,5,0
528353,4,3,5,2
528353,5,5,5,0
528353,6,3,4,1
528353,7,4,5,1
528353,8,3,5,2
528353,9,5,5,0
528353,10,3,3,0
528353,11,4,5,1
557451,2,5,4,1
557451,3,5,5,0
557451,4,5,5,0
557451,5,3,5,2
557451,6,5,5,0
557451,7,5,5,0
557451,8,3,5,2
557451,9,4,5,1
557451,10,5,5,0
557451,11,-1,-1,0
544859,2,3,2,1
544859,3,5,5,0
544859,4,2,2,0
544859,5,4,5,1
544859,6,2,2,0
544859,7,5,5,0
544859,8,1,3,2
544859,9,0,5,5
544859,10,2,5,3
544859,11,1,5,4
528649,2,1,2,1
528649,3,5,5,0
528649,4,0,2,2
528649,5,5,4,1
528649,6,0,2,2
528649,7,5,2,3
528649,8,5,5,0
528649,9,0,2,2
528649,10,4,5,1
528649,11,-1,-1,0
557528,2,4,5,1
557528,3,5,5,0
557528,4,4,5,1
557528,5,5,5,0
557528,6,4,5,1
557528,7,5,5,0
557528,8,4,5,1
557528,9,3,5,2
557528,10,3,5,2
557528,11,5,5,0
528698,2,3,4,1
528698,3,4,5,1
528698,4,3,4,1
528698,5,5,5,0
528698,6,3,4,1
528698,7,5,5,0
528698,8,4,4,0
528698,9,2,5,3
528698,10,4,5,1
528698,11,5,-1,6
544881,2,3,4,1
544881,3,5,5,0
544881,4,3,5,2
544881,5,2,5,3
544881,6,4,5,1
544881,7,3,5,2
544881,8,0,5,5
544881,9,3,5,2
544881,10,2,5,3
544881,11,-1,5,6
557594,2,2,2,0
557594,3,5,5,0
557594,4,2,2,0
557594,5,5,5,0
557594,6,4,2,2
557594,7,3,3,0
557594,8,4,3,1
557594,9,2,5,3
557594,10,3,5,2
557594,11,4,5,1
528904,2,4,4,0
528904,3,5,5,0
528904,4,4,5,1
528904,5,5,5,0
528904,6,3,5,2
528904,7,5,5,0
528904,8,4,5,1
528904,9,3,5,2
528904,10,5,5,0
528904,11,-1,-1,0
544890,2,1,2,1
544890,3,5,5,0
544890,4,1,2,1
544890,5,5,5,0
544890,6,2,2,0
544890,7,4,5,1
544890,8,0,4,4
544890,9,5,5,0
544890,10,1,2,1
544890,11,4,2,2
557622,2,4,4,0
557622,3,5,5,0
557622,4,4,5,1
557622,5,5,5,0
557622,6,5,5,0
557622,7,5,5,0
557622,8,5,5,0
557622,9,5,5,0
557622,10,5,5,0
557622,11,5,5,0
544978,2,1,4,3
544978,3,5,5,0
544978,4,1,2,1
544978,5,5,5,0
544978,6,-1,2,3
557709,2,2,2,0
557709,3,5,5,0
557709,4,0,2,2
557709,5,4,4,0
557709,6,-1,2,3
544989,2,5,4,1
544989,3,2,3,1
544989,4,5,5,0
544989,5,5,2,3
544989,6,0,5,5
544989,7,3,5,2
544989,8,5,5,0
544989,9,4,4,0
544989,10,-1,-1,0
557758,2,4,4,0
557758,3,5,5,0
557758,4,4,5,1
557758,5,2,5,3
557758,6,4,5,1
557758,7,4,5,1
557758,8,4,5,1
557758,9,4,5,1
557758,10,4,5,1
557758,11,4,5,1
545041,2,3,2,1
545041,3,5,5,0
545041,4,4,2,2
545041,5,4,5,1
545041,6,-1,5,6
557775,2,3,4,1
557775,3,5,5,0
557775,4,3,5,2
557775,5,4,5,1
557775,6,2,4,2
557775,7,5,5,0
557775,8,5,5,0
557775,9,5,5,0
557775,10,3,4,1
557775,11,-1,5,6
545191,2,2,4,2
545191,3,5,5,0
545191,4,3,3,0
545191,5,5,5,0
545191,6,2,3,1
545191,7,5,5,0
545191,8,2,3,1
545191,9,5,5,0
545191,10,2,5,3
545191,11,4,5,1
557827,2,1,2,1
557827,3,5,5,0
557827,4,5,2,3
557827,5,0,1,1
557827,6,5,5,0
557827,7,0,5,5
557827,8,2,5,3
557827,9,-1,5,6
545223,2,1,2,1
545223,3,2,5,3
545223,4,1,2,1
545223,5,5,4,1
545223,6,5,2,3
545223,7,1,2,1
545223,8,5,4,1
545223,9,1,2,1
545223,10,2,2,0
545223,11,-1,-1,0
557935,2,2,4,2
557935,3,5,5,0
557935,4,-1,5,6
545340,2,5,2,3
545340,3,3,-1,4
545340,4,5,5,0
545340,5,5,2,3
545340,6,-1,5,6
545376,2,-1,4,5
557968,2,4,4,0
557968,3,5,5,0
557968,4,4,5,1
557968,5,5,5,0
557968,6,5,5,0
557968,7,5,5,0
557968,8,3,5,2
557968,9,5,5,0
557968,10,2,5,3
557968,11,5,5,0
545392,2,3,4,1
545392,3,5,5,0
545392,4,4,4,0
545392,5,5,5,0
545392,6,4,5,1
545392,7,3,5,2
545392,8,3,5,2
545392,9,5,5,0
545392,10,4,4,0
545392,11,4,5,1
557979,2,2,4,2
557979,3,4,5,1
557979,4,3,3,0
557979,5,2,5,3
557979,6,1,5,4
557979,7,0,5,5
557979,8,4,2,2
557979,9,2,5,3
557979,10,-1,-1,0
545480,2,4,2,2
545480,3,2,5,3
545480,4,0,2,2
545480,5,5,5,0
545480,6,2,2,0
545480,7,-1,2,3
558024,2,3,2,1
558024,3,4,5,1
558024,4,2,4,2
558024,5,4,5,1
558024,6,2,2,0
558024,7,2,5,3
558024,8,3,2,1
558024,9,2,4,2
558024,10,3,4,1
558024,11,2,-1,3
545658,2,4,4,0
545658,3,5,5,0
545658,4,3,5,2
545658,5,5,5,0
545658,6,3,4,1
545658,7,4,5,1
545658,8,5,5,0
545658,9,5,5,0
545658,10,4,5,1
545658,11,5,5,0
558040,2,4,4,0
558040,3,5,5,0
558040,4,4,5,1
558040,5,4,5,1
558040,6,4,5,1
558040,7,4,5,1
558040,8,4,5,1
558040,9,5,5,0
558040,10,4,5,1
558040,11,2,5,3
545697,2,1,2,1
545697,3,5,5,0
545697,4,2,2,0
545697,5,2,5,3
545697,6,1,2,1
545697,7,2,5,3
545697,8,1,2,1
545697,9,2,5,3
545697,10,0,0,0
545697,11,-1,-1,0
558042,2,4,4,0
558042,3,5,5,0
558042,4,3,5,2
558042,5,4,5,1
558042,6,3,5,2
558042,7,2,5,3
558042,8,4,5,1
558042,9,5,5,0
558042,10,4,5,1
558042,11,4,5,1
545702,2,0,2,2
545702,3,5,5,0
545702,4,1,0,1
545702,5,4,5,1
545702,6,2,1,1
545702,7,4,5,1
545702,8,1,5,4
545702,9,4,5,1
545702,10,2,2,0
545702,11,2,5,3
558066,2,4,5,1
558066,3,5,5,0
558066,4,4,5,1
558066,5,4,5,1
558066,6,3,5,2
558066,7,5,5,0
558066,8,4,5,1
558066,9,4,5,1
558066,10,5,5,0
558066,11,5,-1,6
545725,2,3,4,1
545725,3,5,5,0
545725,4,3,4,1
545725,5,5,5,0
545725,6,4,3,1
545725,7,3,5,2
545725,8,5,5,0
545725,9,-1,5,6
545803,2,5,2,3
545803,3,0,-1,1
545803,4,4,2,2
545803,5,-1,2,3
558068,2,2,4,2
558068,3,5,5,0
558068,4,4,3,1
558068,5,5,5,0
558068,6,3,5,2
558068,7,5,5,0
558068,8,3,5,2
558068,9,4,5,1
558068,10,4,5,1
558068,11,4,5,1
546019,2,-1,2,3
558075,2,3,4,1
558075,3,5,5,0
558075,4,4,4,0
558075,5,5,5,0
558075,6,3,5,2
558075,7,4,5,1
558075,8,2,5,3
558075,9,5,5,0
558075,10,3,3,0
558075,11,5,5,0
546052,2,3,4,1
546052,3,5,5,0
546052,4,5,4,1
546052,5,5,5,0
546052,6,3,5,2
546052,7,5,5,0
546052,8,4,5,1
546052,9,5,5,0
546052,10,4,4,0
546052,11,5,5,0
546136,2,0,2,2
546136,3,5,5,0
546136,4,-1,0,1
546157,2,0,0,0
546157,3,5,5,0
546157,4,5,0,5
546157,5,0,5,5
546157,6,2,5,3
546157,7,5,5,0
546157,8,2,2,0
546157,9,5,5,0
546157,10,0,0,0
546157,11,4,4,0
546202,2,4,4,0
546202,3,4,5,1
546202,4,5,5,0
546202,5,-1,5,6
546322,2,3,0,3
546322,3,4,2,2
546322,4,3,2,1
546322,5,0,5,5
546322,6,3,2,1
546322,7,2,0,2
546322,8,3,3,0
546322,9,2,2,0
546322,10,4,2,2
546322,11,2,2,0
546407,2,4,4,0
546407,3,5,5,0
546407,4,4,4,0
546407,5,5,5,0
546407,6,4,5,1
546407,7,5,5,0
546407,8,4,5,1
546407,9,4,5,1
546407,10,5,5,0
546407,11,-1,-1,0
546428,2,5,4,1
546428,3,5,3,2
546428,4,3,5,2
546428,5,4,5,1
546428,6,3,5,2
546428,7,5,5,0
546428,8,3,5,2
546428,9,5,5,0
546428,10,3,5,2
546428,11,4,5,1
546500,2,2,2,0
546500,3,5,5,0
546500,4,3,2,1
546500,5,4,5,1
546500,6,4,3,1
546500,7,4,4,0
546500,8,5,3,2
546500,9,-1,5,6
546533,2,2,2,0
546533,3,5,5,0
546533,4,0,2,2
546533,5,4,4,0
546533,6,4,2,2
546533,7,2,2,0
546533,8,2,4,2
546533,9,4,5,1
546533,10,4,4,0
546533,11,4,-1,5
546609,2,3,4,1
546609,3,5,5,0
546609,4,5,4,1
546609,5,5,5,0
546609,6,4,5,1
546609,7,5,5,0
546609,8,4,5,1
546609,9,5,5,0
546609,10,4,5,1
546609,11,5,5,0
546632,2,4,4,0
546632,3,4,5,1
546632,4,4,5,1
546632,5,5,5,0
546632,6,4,5,1
546632,7,0,5,5
546632,8,4,4,0
546632,9,0,-1,1
546632,10,4,5,1
546632,11,2,-1,3
546685,2,5,5,0
546685,3,5,5,0
546685,4,4,5,1
546685,5,5,5,0
546685,6,4,5,1
546685,7,4,5,1
546685,8,5,5,0
546685,9,5,5,0
546685,10,5,5,0
546685,11,-1,5,6
546749,2,3,4,1
546749,3,5,5,0
546749,4,4,5,1
546749,5,5,5,0
546749,6,5,5,0
546749,7,4,5,1
546749,8,5,5,0
546749,9,4,5,1
546749,10,5,5,0
546749,11,-1,-1,0
546811,2,1,2,1
546811,3,2,5,3
546811,4,1,2,1
546811,5,0,4,4
546811,6,2,2,0
546811,7,1,4,3
546811,8,0,0,0
546811,9,-1,2,3
546837,2,4,2,2
546837,3,5,5,0
546837,4,4,4,0
546837,5,5,5,0
546837,6,5,5,0
546837,7,4,5,1
546837,8,3,5,2
546837,9,2,5,3
546837,10,4,5,1
546837,11,5,-1,6
546843,2,2,4,2
546843,3,5,5,0
546843,4,2,3,1
546843,5,2,5,3
546843,6,1,5,4
546843,7,5,5,0
546843,8,2,3,1
546843,9,0,5,5
546843,10,-1,2,3
546909,2,2,2,0
546909,3,5,5,0
546909,4,2,2,0
546909,5,2,5,3
546909,6,4,2,2
546909,7,-1,2,3
546921,2,5,4,1
546921,3,5,5,0
546921,4,4,5,1
546921,5,5,5,0
546921,6,2,5,3
546921,7,4,5,1
546921,8,5,5,0
546921,9,4,5,1
546921,10,-1,5,6
546947,2,2,4,2
546947,3,5,5,0
546947,4,-1,3,4
546958,2,5,4,1
546958,3,5,5,0
546958,4,4,5,1
546958,5,2,5,3
546958,6,4,5,1
546958,7,5,5,0
546958,8,-1,5,6
547165,2,3,4,1
547165,3,2,5,3
547165,4,4,5,1
547165,5,-1,5,6
547192,2,2,2,0
547192,3,5,5,0
547192,4,2,2,0
547192,5,5,5,0
547192,6,2,2,0
547192,7,5,5,0
547192,8,3,3,0
547192,9,5,5,0
547192,10,5,3,2
547192,11,-1,-1,0
547259,2,4,4,0
547259,3,5,5,0
547259,4,4,4,0
547259,5,5,5,0
547259,6,5,5,0
547259,7,5,5,0
547259,8,4,5,1
